"","Metabolite.name","Adduct.type","Average.Rt.min.","HyPea-7404_1","HyPep-4601N_3","HyPep-7504_1","HyPep-7504_2","HyPep-7504_3","HyPep-YE_1","HyPep-YE_2","HyPep-YE_3","HY-YEST-412_1","HY-YEST-412_2","HY-YEST-412_3","HyPea-7404_2","HY-YEST-466_1","HY-YEST-466_2","HY-YEST-466_3","HY-YEST-503_1","HY-YEST-503_2","HY-YEST-503_3","HY-YEST-555_1","HY-YEST-555_2","HY-YEST-555_3","HyPea-7404_3","HyPep-1510_1","HyPep-1510_2","HyPep-1510_3","HyPep-1510_4","HyPep-4601N_1","HyPep-4601N_2"
"144","Uridine","[M-H]-",12.552,1.7710578011107e-07,1.28882392337796e-07,1.3593644474575e-07,1.2724395671601e-07,1.36177301726434e-07,1.34843753973384e-07,0.00445082769228893,0.0162283394587506,0.0105032032491879,1.43618294902698e-07,1.32796658515631e-07,1.42405015782677e-07,0.0320613837210796,0.080282181725285,0.120419484808006,0.116456721872844,0.117052334741848,0.160592927036865,0.104387737336668,0.0950910351346798,0.142471442754284,1.76614177712119e-07,1.24911275358406e-07,1.85087662376305e-07,1.46024867033554e-07,1.80381189472667e-07,1.35764724125316e-07,1.72674718317227e-07
"145","Uridine; LC-ESI-QTOF; MS2; CE","[M-H]-",2.287,0.0110848235311172,0.00786410853950935,0.0820049400910528,0.0758936729362884,0.0797238465575877,0.0549599039528241,0.0576245580178885,0.0448108882305722,0.0521938773584709,0.0534905908586906,0.0726089106810361,0.0117984476921981,0.0414672392625184,0.0393647722114782,0.0463547636791323,0.017128798513719,0.0167495630571962,0.0124710034798469,0.012180694388555,0.0111042731424318,0.0163742448577635,0.0149013429653505,0.0334701357666197,0.0386151851172694,0.0360600996208078,0.0424933622221895,0.00934605517353224,0.0078598980943534
"146","Isoleucylisoleucine; PlaSMA ID-377","[M-H]-",4.766,0.0459526651076081,0.0755075947324059,0.0771918555263589,0.0732399841280688,0.0852210182229511,0.00318390908694882,0.00304163392827678,0.00441818420886415,0.00457724760441591,0.00490548346612631,0.00439405981967513,0.0530206080451676,0.0261643406123027,0.0186717859310112,0.0313049488530014,0.040840172359976,0.0283342596366624,0.0354778281678461,0.030961750738369,0.0283594181172705,0.0283478696604436,0.0511281051141254,0.0236325350395146,0.0234012008787728,0.020889013415293,0.0173053553639744,0.079307612322718,0.0812195599118514
"147","Isoleucylisoleucine; PlaSMA ID-377","[M-H]-",5.409,0.120931400263959,0.00392274030023734,0.0758544321733364,0.0872539400620004,0.0898345304889286,0.00224918296634908,0.00165462745252883,0.00243024113585491,0.00344726295576084,0.00342607984895299,0.00269832795311619,0.131814356809168,0.0158167631386631,0.0136975807445312,0.0167546915008756,0.0515887953062009,0.0339748068218612,0.0452046549608019,0.0404205581657291,0.0375023167790211,0.0178665748681169,0.129079888423885,0.0174178050251967,0.0182457290689224,0.0151022069512659,0.0135456784335273,0.00421448456728683,0.00405034283392166
"148","Isoleucylisoleucine; PlaSMA ID-377","[M-H]-",12.944,0.022219939602797,0.0246280275129712,0.138155994211519,0.0633132115140161,0.151161709678926,0.00964550315659056,0.00346066268221085,0.0122694573276392,0.00837434112039124,0.0022121756734143,0.00207317775543532,0.0916912350588576,0.0128188732416083,0.0105912785495601,0.0088339639258454,0.0839313871810814,0.0644424278786741,0.0637685260642638,0.0187726551867538,0.0171874440210261,0.0184533908009228,0.029070065381174,0.0127125273630893,0.0107921792923487,0.0568134149090119,0.0103663422777246,0.0271968813674311,0.025043207264716
"149","Isoleucylisoleucine; PlaSMA ID-377","[M-H]-",4.022,0.00666903687011106,0.120701524096677,0.0665247932095598,0.0574016676603413,0.0747292674133329,0.0108237321730926,0.0152800356966755,0.0146239599771386,0.0124459475285247,0.012091185626784,0.010763348853448,0.00921894527739228,0.0557497055100852,0.0570222346172014,0.0641478007992138,0.0200422516844028,0.0125989205303769,0.0156843234171407,0.00752552636757328,0.00554457374087707,0.0228208104525756,0.00769217885166431,0.0204112949171548,0.0193793357579193,0.0169871089340632,0.0144557236804884,0.117238766687843,0.131425999668342
"150","Isoleucylisoleucine; PlaSMA ID-377","[M-H]-",4.576,0.00460931042760994,0.0192719928445726,0.0204413154036218,0.0136652788227264,0.0198456276471638,0.00766834042444794,0.00877036841509763,0.00888908005559979,0.0106247171273962,0.00974572403299877,0.00862674091045546,0.152912213014368,0.0329359509622411,0.0319002037827165,0.0902831729438942,0.00362037776261166,0.0032387686638345,0.00335262638141321,0.00323397198252474,0.00258766189984695,0.0135558784847184,0.147454140530689,0.00893418893595581,0.0674883710820441,0.00892005440531662,0.0499076497403013,0.228725239442106,0.0187910338737279
"151","Isoleucylisoleucine; PlaSMA ID-377","[M-H]-",12.426,0.0323196905131693,0.0210263412848365,0.207545418940971,0.19884714062116,0.226014733717047,0.00257467320565132,0.00146702426165851,0.00120218961288582,0.00119903602066583,0.00174246034810693,0.00066856155063874,0.00923620063529451,0.00351753018172273,0.00314493661581577,0.00380148767693581,0.00768309001580084,0.00456217437902247,0.00684678419814114,0.00590251817022675,0.00517041509124047,0.00335870990970729,0.0272852153759226,0.0484911101241784,0.0507209011168346,0.0422640403461195,0.0405626437945793,0.0240240655319147,0.0188209067597518
"152","N-Acetyltryptophan","[M-H]-",14.018,0.0224094661549218,0.0147470314935006,0.0148683506589598,0.0128869595286483,0.0157040790367584,0.00103598650120533,0.00243849193990161,0.000567126348322227,0.00122925887612114,0.00122693029329083,0.00168309966974874,0.0282418675700016,0.00273759840445504,0.000555367005029157,0.000753762262171648,0.00242952689600491,0.00155805477176104,0.00173688993312892,0.00210713460314836,0.00258309693366391,0.000337993797819631,0.0324260980577873,0.193224056822078,0.210664094358833,0.206610380938687,0.189584132570878,0.0197980769398696,0.0158550876333041
"153","N-Acetyltryptophan","[M-H]-",16.411,0.00399172813379976,0.0010359471558937,0.0803520452837261,0.0549387255142632,0.145687976924961,0.0275381687259828,0.0806459961659435,0.0306799572771746,0.0412530008800992,0.0423857393071597,0.0209844177275598,0.00122952969822726,0.0951443466462947,0.0275190208875563,0.0499482938223883,0.0164622313446047,0.0179837480441851,0.0137346112399635,0.0784023324171362,0.0545820707215944,0.0341751041067274,0.00132428694992749,0.0181266203770595,0.0183714040990683,0.0220218377941017,0.0205332160989975,0.000675645155905488,0.000271997499699105
